   100.25670599999999        9.7745041309229476E-184	   100.25670599999999        4.3178774937526103E-184	   100.25670599999999        3.5376864071734964E-184
   100.35669700000000        1.5080214478833312E-196	   100.35669700000000        6.6616697713716383E-197	   100.35669700000000        5.4579822223669292E-197
   100.45670300000000        8.5590550622448403E-210	   100.45670300000000        3.7809540746049812E-210	   100.45670300000000        3.0977789099459911E-210
   100.55669399999999        1.7871032323977910E-223	   100.55669399999999        7.8945107831821451E-224	   100.55669399999999        6.4680629613407461E-224
   100.65670000000000        1.3727105721633723E-237	   100.65670000000000        6.0639353215157158E-238	   100.65670000000000        4.9682515522832679E-238
   100.75670599999999        3.8789469023912890E-252	   100.75670599999999        1.7135209423370780E-252	   100.75670599999999        1.4039073028087890E-252
   100.85669700000000        4.0323127502862072E-267	   100.85669700000000        1.7812701533523711E-267	   100.85669700000000        1.4594150061311528E-267
   100.95670300000000        1.5420558438715113E-282	   100.95670300000000        6.8120163776878715E-283	   100.95670300000000        5.5811629161914210E-283
   101.05669399999999        2.1694593251966625E-298	   101.05669399999999        9.5835650263251575E-299	   101.05669399999999        7.8519244177139937E-299
   101.15670000000000        1.1228156069732427E-314	   101.15670000000000        4.9600267961233174E-315	   101.15670000000000        4.0638066748750522E-315
   101.25670599999999        0.0000000000000000     	   101.25670599999999        0.0000000000000000     	   101.25670599999999        0.0000000000000000     
   101.35669700000000        0.0000000000000000     	   101.35669700000000        0.0000000000000000     	   101.35669700000000        0.0000000000000000     
   101.45670300000000        0.0000000000000000     	   101.45670300000000        0.0000000000000000     	   101.45670300000000        0.0000000000000000     
   101.55669399999999        0.0000000000000000     	   101.55669399999999        0.0000000000000000     	   101.55669399999999        0.0000000000000000     
   101.65670000000000        0.0000000000000000     	   101.65670000000000        0.0000000000000000     	   101.65670000000000        0.0000000000000000     
   101.75670599999999        0.0000000000000000     	   101.75670599999999        0.0000000000000000     	   101.75670599999999        0.0000000000000000     
   101.85669700000000        0.0000000000000000     	   101.85669700000000        0.0000000000000000     	   101.85669700000000        0.0000000000000000     
   101.95670300000000        0.0000000000000000     	   101.95670300000000        0.0000000000000000     	   101.95670300000000        0.0000000000000000     
   102.05669399999999        0.0000000000000000     	   102.05669399999999        0.0000000000000000     	   102.05669399999999        0.0000000000000000     
   102.15670000000000        0.0000000000000000     	   102.15670000000000        0.0000000000000000     	   102.15670000000000        0.0000000000000000     
   102.25670599999999        0.0000000000000000     	   102.25670599999999        0.0000000000000000     	   102.25670599999999        0.0000000000000000     
   102.35669700000000        0.0000000000000000     	   102.35669700000000        0.0000000000000000     	   102.35669700000000        0.0000000000000000     
   102.45670300000000        0.0000000000000000     	   102.45670300000000        0.0000000000000000     	   102.45670300000000        0.0000000000000000     
   102.55669399999999        0.0000000000000000     	   102.55669399999999        0.0000000000000000     	   102.55669399999999        0.0000000000000000     
   102.65670000000000        0.0000000000000000     	   102.65670000000000        0.0000000000000000     	   102.65670000000000        0.0000000000000000     
   102.75670599999999        0.0000000000000000     	   102.75670599999999        0.0000000000000000     	   102.75670599999999        0.0000000000000000     
   102.85669700000000        0.0000000000000000     	   102.85669700000000        0.0000000000000000     	   102.85669700000000        0.0000000000000000     
   102.95670300000000        0.0000000000000000     	   102.95670300000000        0.0000000000000000     	   102.95670300000000        0.0000000000000000     
   103.05669399999999        0.0000000000000000     	   103.05669399999999        0.0000000000000000     	   103.05669399999999        0.0000000000000000     
   103.15670000000000        0.0000000000000000     	   103.15670000000000        0.0000000000000000     	   103.15670000000000        0.0000000000000000     
   103.25670599999999        0.0000000000000000     	   103.25670599999999        0.0000000000000000     	   103.25670599999999        0.0000000000000000     
   103.35669700000000        0.0000000000000000     	   103.35669700000000        0.0000000000000000     	   103.35669700000000        0.0000000000000000     
   103.45670300000000        0.0000000000000000     	   103.45670300000000        0.0000000000000000     	   103.45670300000000        0.0000000000000000     
   103.55669399999999        0.0000000000000000     	   103.55669399999999        0.0000000000000000     	   103.55669399999999        0.0000000000000000     
   103.65670000000000        0.0000000000000000     	   103.65670000000000        0.0000000000000000     	   103.65670000000000        0.0000000000000000     
   103.75670599999999        0.0000000000000000     	   103.75670599999999        0.0000000000000000     	   103.75670599999999        0.0000000000000000     
   103.85669700000000        0.0000000000000000     	   103.85669700000000        0.0000000000000000     	   103.85669700000000        0.0000000000000000     
   103.95670300000000        0.0000000000000000     	   103.95670300000000        0.0000000000000000     	   103.95670300000000        0.0000000000000000     
   104.05669399999999        0.0000000000000000     	   104.05669399999999        0.0000000000000000     	   104.05669399999999        0.0000000000000000     
   104.15670000000000        0.0000000000000000     	   104.15670000000000        0.0000000000000000     	   104.15670000000000        0.0000000000000000     
   104.25670599999999        0.0000000000000000     	   104.25670599999999        0.0000000000000000     	   104.25670599999999        0.0000000000000000     
   104.35669700000000        0.0000000000000000     	   104.35669700000000        0.0000000000000000     	   104.35669700000000        0.0000000000000000     
   104.45670300000000        0.0000000000000000     	   104.45670300000000        0.0000000000000000     	   104.45670300000000        0.0000000000000000     
   104.55669399999999        0.0000000000000000     	   104.55669399999999        0.0000000000000000     	   104.55669399999999        0.0000000000000000     
   104.65670000000000        0.0000000000000000     	   104.65670000000000        0.0000000000000000     	   104.65670000000000        0.0000000000000000     
   104.75670599999999        0.0000000000000000     	   104.75670599999999        0.0000000000000000     	   104.75670599999999        0.0000000000000000     
   104.85669700000000        0.0000000000000000     	   104.85669700000000        0.0000000000000000     	   104.85669700000000        0.0000000000000000     
   104.95670300000000        0.0000000000000000     	   104.95670300000000        0.0000000000000000     	   104.95670300000000        0.0000000000000000     
   105.05669399999999        0.0000000000000000     	   105.05669399999999        0.0000000000000000     	   105.05669399999999        0.0000000000000000     
   105.15670000000000        0.0000000000000000     	   105.15670000000000        0.0000000000000000     	   105.15670000000000        0.0000000000000000     
   105.25670599999999        0.0000000000000000     	   105.25670599999999        0.0000000000000000     	   105.25670599999999        0.0000000000000000     
   105.35669700000000        0.0000000000000000     	   105.35669700000000        0.0000000000000000     	   105.35669700000000        0.0000000000000000     
   105.45670300000000        0.0000000000000000     	   105.45670300000000        0.0000000000000000     	   105.45670300000000        0.0000000000000000     
   105.55669399999999        0.0000000000000000     	   105.55669399999999        0.0000000000000000     	   105.55669399999999        0.0000000000000000     
   105.65670000000000        0.0000000000000000     	   105.65670000000000        0.0000000000000000     	   105.65670000000000        0.0000000000000000     
   105.75670599999999        0.0000000000000000     	   105.75670599999999        0.0000000000000000     	   105.75670599999999        0.0000000000000000     
   105.85669700000000        1.1228156069732427E-314	   105.85669700000000        4.4101051910955154E-315	   105.85669700000000        5.4484288933564388E-315
   105.95670300000000        2.1694593251966625E-298	   105.95670300000000        8.5210285421209089E-299	   105.95670300000000        1.0527235988012743E-298
   106.05669399999999        1.5420558438715113E-282	   106.05669399999999        6.0567634094648688E-283	   106.05669399999999        7.4827795048233741E-283
   106.15670000000000        4.0323127502862072E-267	   106.15670000000000        1.5837794991999738E-267	   106.15670000000000        1.9566676086857525E-267
   106.25670599999999        3.8789469023912890E-252	   106.25670599999999        1.5235416900776154E-252	   106.25670599999999        1.8822472932394090E-252
   106.35669700000000        1.3727105721633723E-237	   106.35669700000000        5.3916226174993571E-238	   106.35669700000000        6.6610366779261184E-238
   106.45670300000000        1.7871032323977910E-223	   106.45670300000000        7.0192409113720965E-224	   106.45670300000000        8.6718645719188563E-224
   106.55669399999999        8.5590550622448403E-210	   106.55669399999999        3.3617570807584243E-210	   106.55669399999999        4.1532556719623504E-210
   106.65670000000000        1.5080214478833312E-196	   106.65670000000000        5.9230858353979577E-197	   106.65670000000000        7.3176286240874243E-197
   106.75670599999999        9.7745041309229476E-184	   106.75670599999999        3.8391514289913222E-184	   106.75670599999999        4.7430486691749092E-184
   106.85669700000000        2.3307058634086512E-171	   106.85669700000000        9.1543597774497811E-172	   106.85669700000000        1.1309679954715755E-171
   106.95670300000000        2.0444934384263244E-159	   106.95670300000000        8.0301975430815643E-160	   106.95670300000000        9.9208427889315047E-160
   107.05669399999999        6.5976533218057361E-148	   107.05669399999999        2.5913734179380959E-148	   107.05669399999999        3.2014913890791214E-148
   107.15670000000000        7.8324707200237920E-137	   107.15670000000000        3.0763751034880067E-137	   107.15670000000000        3.8006828098247948E-137
   107.25670599999999        3.4206889653267067E-126	   107.25670599999999        1.3435508086617225E-126	   107.25670599999999        1.6598790104682427E-126
   107.35669700000000        5.4958378581644147E-116	   107.35669700000000        2.1586111667727367E-116	   107.35669700000000        2.6668387562189773E-116
   107.45670300000000        3.2483270915479437E-106	   107.45670300000000        1.2758518926698709E-106	   107.45670300000000        1.5762409307157855E-106
   107.55669399999999        7.0630310446486001E-097	   107.55669399999999        2.7741607517753783E-097	   107.55669399999999        3.4273145264401646E-097
   107.65670000000000        5.6497339121915086E-088	   107.65670000000000        2.2190572260122100E-088	   107.65670000000000        2.7415163525929183E-088
   107.75670599999999        1.6625334471227667E-079	   107.75670599999999        6.5299656880543532E-080	   107.75670599999999        8.0673934434051282E-080
   107.85669700000000        1.7997753795262403E-071	   107.85669700000000        7.0690135556975115E-072	   107.85669700000000        8.7333557839211417E-072
   107.95670300000000        7.1675666453698443E-064	   107.95670300000000        2.8152194075919714E-064	   107.95670300000000        3.4780401116198480E-064
   108.05669399999999        1.0501000790963916E-056	   108.05669399999999        4.1244989671574702E-057	   108.05669399999999        5.0955789837988559E-057
   108.15670000000000        5.6597227962504923E-050	   108.15670000000000        2.2229805798719473E-050	   108.15670000000000        2.7463634284760431E-050
   108.25670599999999        1.1221867803320416E-043	   108.25670599999999        4.4076353374052197E-044	   108.25670599999999        5.4453775288516715E-044
   108.35669700000000        8.1854140760087763E-038	   108.35669700000000        3.2150013674225639E-038	   108.35669700000000        3.9719475095452337E-038
   108.45670300000000        2.1964518022059658E-032	   108.45670300000000        8.6270474309507166E-033	   108.45670300000000        1.0658216169147130E-032
   108.55669399999999        2.1682443314273631E-027	   108.55669399999999        8.5162563869270068E-028	   108.55669399999999        1.0521340267367131E-027
   108.65670000000000        7.8740882816370521E-023	   108.65670000000000        3.0927213159401771E-023	   108.65670000000000        3.8208776061622989E-023
   108.75670599999999        1.0519566847531267E-018	   108.75670599999999        4.1317911941233155E-019	   108.75670599999999        5.1045881067900693E-019
   108.85669700000000        5.1701239355690470E-015	   108.85669700000000        2.0306798615499623E-015	   108.85669700000000        2.5087870569813382E-015
   108.95670300000000        9.3478033635033444E-012	   108.95670300000000        3.6715553198640985E-012	   108.95670300000000        4.5359934078606597E-012
   109.05669399999999        6.2176131945781923E-009	   109.05669399999999        2.4421043012671206E-009	   109.05669399999999        3.0170780627828992E-009
   109.15670000000000        1.5213997866528500E-006	   109.15670000000000        5.9756322026781551E-007	   109.15670000000000        7.3825466097433845E-007
   109.25670599999999        1.3695204435571547E-004	   109.25670599999999        5.3790926859210589E-005	   109.25670599999999        6.6455566750149239E-005
   109.35669700000000        4.5352288455063955E-003	   109.35669700000000        1.7813108542197205E-003	   109.35669700000000        2.2007061281022378E-003
   109.45670300000000        5.5250398020795011E-002	   109.45670300000000        2.1700808723669491E-002	   109.45670300000000        2.6810089114890964E-002
   109.55669399999999       0.24761510495094946     	   109.55669399999999        9.7256277278337452E-002	   109.55669399999999       0.12015448336519405     
   109.65670000000000       0.40824829668147627     	   109.65670000000000       0.16034849569916779     	   109.65670000000000       0.19810125528625602     
   109.75670599999999       0.24761662634138831     	   109.75670599999999        9.7256925176154432E-002	   109.75670599999999       0.12015516825711507     
   109.85669700000000        5.5387350065145557E-002	   109.85669700000000        2.1759130984872376E-002	   109.85669700000000        2.6871741499676093E-002
   109.95670300000000        9.0704576910127892E-003	   109.95670300000000        3.7126788932791430E-003	   109.95670300000000        4.2423527146701039E-003
   110.05669399999999        5.5387350065145557E-002	   110.05669399999999        2.3582670398596340E-002	   110.05669399999999        2.4938802777504043E-002
   110.15670000000000       0.24761662634138831     	   110.15670000000000       0.10544971952900623     	   110.15670000000000       0.11147086490275013     
   110.25670599999999       0.40824829668147627     	   110.25670599999999       0.17385621280374772     	   110.25670599999999       0.18378317186941984     
   110.35669700000000       0.24761510495094946     	   110.35669700000000       0.10544912196945751     	   110.35669700000000       0.11147012665262515     
   110.45670300000000        5.5250398020795011E-002	   110.45670300000000        2.3528879471739161E-002	   110.45670300000000        2.4872347210756401E-002
   110.55669399999999        4.5352288455063955E-003	   110.55669399999999        1.9313680390594234E-003	   110.55669399999999        2.0416465865678666E-003
   110.65670000000000        1.3695204435571547E-004	   110.65670000000000        5.8322261205088810E-005	   110.65670000000000        6.1652384787457633E-005
   110.75670599999999        1.5213997866539020E-006	   110.75670599999999        6.4790179783029794E-007	   110.75670599999999        6.8489612917864479E-007
   110.85669700000000        6.2176183647021276E-009	   110.85669700000000        2.6478290333714177E-009	   110.85669700000000        2.7990158821847750E-009
   110.95670300000000        1.8695606727006689E-011	   110.95670300000000        8.4486475712059448E-012	   110.95670300000000        7.7214349468037076E-012
   111.05669399999999        6.2176183647021276E-009	   111.05669399999999        2.9717228819717059E-009	   111.05669399999999        2.3368362383830325E-009
   111.15670000000000        1.5213997866539020E-006	   111.15670000000000        7.2715607539495030E-007	   111.15670000000000        5.7180440504466909E-007
   111.25670599999999        1.3695204435571547E-004	   111.25670599999999        6.5456503914759060E-005	   111.25670599999999        5.1472192207080104E-005
   111.35669700000000        4.5352288455063946E-003	   111.35669700000000        2.1676217107731589E-003	   111.35669700000000        1.7045249082421380E-003
   111.45670300000000        5.5250398020789841E-002	   111.45670300000000        2.6407038400583741E-002	   111.45670300000000        2.0765364400528490E-002
   111.55669399999999       0.24761510494160166     	   111.55669399999999       0.11834813537989372     	   111.55669399999999        9.3063906675435668E-002
   111.65670000000000       0.40824829046386307     	   111.65670000000000       0.19512308814852916     	   111.65670000000000       0.15343644247024243     
   111.75670599999999       0.24761510494160166     	   111.75670599999999       0.11834813537989372     	   111.75670599999999        9.3063906675435668E-002
   111.85669700000000        5.5250398020789841E-002	   111.85669700000000        2.6407038400583741E-002	   111.85669700000000        2.0765364400528490E-002
   111.95670300000000        4.5352288455115649E-003	   111.95670300000000        2.1676217107756417E-003	   111.95670300000000        1.7045249082441383E-003
   112.05669399999999        1.3695205370351884E-004	   112.05669399999999        6.5456508403742436E-005	   112.05669399999999        5.1472195823698495E-005
   112.15670000000000        1.5276173998484802E-006	   112.15670000000000        7.3014188512462439E-007	   112.15670000000000        5.7420996850767787E-007
   112.25670599999999        1.5276174050175521E-006	   112.25670599999999        7.3357527558575086E-007	   112.25670599999999        5.9095880760196483E-007
   112.35669700000000        1.3695206305132222E-004	   112.35669700000000        6.5766845423370559E-005	   112.35669700000000        5.2986067947676108E-005
   112.45670300000000        4.5352350631247601E-003	   112.45670300000000        2.1779018714571090E-003	   112.45670300000000        1.7546594282850990E-003
   112.55669399999999        5.5251919420581663E-002	   112.55669399999999        2.6533061689620815E-002	   112.55669399999999        2.1376606756624533E-002
   112.65670000000000       0.24775205699530517     	   112.65670000000000       0.11898362245963275     	   112.65670000000000        9.5846411232587095E-002
   112.75670599999999       0.41278352552698266     	   112.75670599999999       0.19851175912966548     	   112.75670599999999       0.15945150668583688     
   112.85669700000000       0.30286702436217816     	   112.85669700000000       0.14892244513447503     	   112.85669700000000       0.11410330418763324     
   112.95670300000000       0.30300245500674722     	   112.95670300000000       0.16109739819067856     	   112.95670300000000       0.10346350534658214     
   113.05669399999999       0.41731874815487585     	   113.05669399999999       0.22586827241652155     	   113.05669399999999       0.13915942386271865     
   113.15670000000000       0.30300245500675238     	   113.15670000000000       0.15803391746142126     	   113.15670000000000       0.10855637288756727     
   113.25670599999999       0.30286702437152596     	   113.25670599999999       0.13515884484059187     	   113.25670599999999       0.13698452963449612     
   113.35669700000000       0.41278353174459587     	   113.35669700000000       0.17581928243305966     	   113.35669700000000       0.19717650356819819     
   113.45670300000000       0.24775357839509182     	   113.45670300000000       0.10522066151031104     	   113.45670300000000       0.11872840832256304     
   113.55669399999999        5.5388871464937380E-002	   113.55669399999999        2.3527133277310021E-002	   113.55669399999999        2.6538935823820095E-002
   113.65670000000000        9.0704639086259843E-003	   113.65670000000000        4.0837728584798526E-003	   113.65670000000000        4.0549092625688111E-003
   113.75670599999999        5.5387350074493358E-002	   113.75670599999999        2.6347509359529973E-002	   113.75670599999999        2.2982898237745557E-002
   113.85669700000000       0.24761662634139348     	   113.85669700000000       0.11782136099530532     	   113.85669700000000       0.10270874874503158     
   113.95670300000000       0.40824829668147627     	   113.95670300000000       0.19425352152179656     	   113.95670300000000       0.16933689945909505     
   114.05669399999999       0.24761510495094946     	   114.05669399999999       0.11782071496272238     	   114.05669399999999       0.10270801953956647     
   114.15670000000000        5.5250398020795011E-002	   114.15670000000000        2.6289354997551258E-002	   114.15670000000000        2.2917256847394291E-002
   114.25670599999999        4.5352288455063955E-003	   114.25670599999999        2.1579616687970016E-003	   114.25670599999999        1.8811629967816926E-003
   114.35669700000000        1.3695204435571547E-004	   114.35669700000000        6.5164795923329335E-005	   114.35669700000000        5.6806200293694463E-005
   114.45670300000000        1.5213997866528500E-006	   114.45670300000000        7.2391549232753191E-007	   114.45670300000000        6.3105988241335084E-007
   114.55669399999999        6.2176131956301494E-009	   114.55669399999999        2.9584771583661327E-009	   114.55669399999999        2.5789975038973900E-009
   114.65670000000000        9.3529734874389129E-012	   114.65670000000000        4.4501528846286659E-012	   114.65670000000000        3.8797742362116288E-012
   114.75670599999999        9.3529734874389129E-012	   114.75670599999999        4.0929280348216187E-012	   114.75670599999999        4.3564729414799997E-012
   114.85669700000000        6.2176131956301494E-009	   114.85669700000000        2.7207405500393689E-009	   114.85669700000000        2.8962451238361369E-009
   114.95670300000000        1.5213997866528500E-006	   114.95670300000000        6.6574326225627189E-007	   114.95670300000000        7.0868781555552163E-007
   115.05669399999999        1.3695204435571547E-004	   115.05669399999999        5.9928298650960556E-005	   115.05669399999999        6.3794044143941384E-005
   115.15670000000000        4.5352288455063946E-003	   115.15670000000000        1.9845526949420498E-003	   115.15670000000000        2.1125686040993873E-003
   115.25670599999999        5.5250398020789841E-002	   115.25670599999999        2.4176801220829325E-002	   115.25670599999999        2.5736354261012555E-002
   115.35669700000000       0.24761510494160166     	   115.35669700000000       0.10835290578712677     	   115.35669700000000       0.11534233760192844     
   115.45670300000000       0.40824829046386307     	   115.45670300000000       0.17864374051340290     	   115.45670300000000       0.19016736541657464     
   115.55669399999999       0.24761510494160166     	   115.55669399999999       0.10835290578712677     	   115.55669399999999       0.11534233760192844     
   115.65670000000000        5.5250398020789841E-002	   115.65670000000000        2.4176801220829325E-002	   115.65670000000000        2.5736354261012555E-002
   115.75670599999999        4.5352288455063946E-003	   115.75670599999999        1.9845526949420498E-003	   115.75670599999999        2.1125686040993873E-003
   115.85669700000000        1.3695204435571547E-004	   115.85669700000000        5.9928298650960556E-005	   115.85669700000000        6.3794044143941384E-005
   115.95670300000000        1.5213997866528500E-006	   115.95670300000000        6.6574326225627189E-007	   115.95670300000000        7.0868781555552163E-007
   116.05669399999999        6.2176131945781923E-009	   116.05669399999999        2.7207405495388249E-009	   116.05669399999999        2.8962451233997967E-009
   116.15670000000000        9.3478033635033444E-012	   116.15670000000000        4.0904679761000081E-012	   116.15670000000000        4.3543284309894201E-012
   116.25670599999999        5.1701239355690470E-015	   116.25670599999999        2.2623739041711563E-015	   116.25670599999999        2.4083109976705877E-015
   116.35669700000000        1.0519566847531267E-018	   116.35669700000000        4.6032152837394863E-019	   116.35669700000000        4.9001511076643181E-019
   116.45670300000000        7.8740882860299556E-023	   116.45670300000000        3.4455908754543802E-023	   116.45670300000000        3.6678527734794947E-023
   116.55669399999999        6.5047329942820896E-027	   116.55669399999999        2.8293940919624525E-027	   116.55669399999999        3.1129613744138108E-027
   116.65670000000000        1.5748176565470555E-022	   116.65670000000000        6.8294959987278308E-023	   116.65670000000000        7.6370229414090880E-023
   116.75670599999999        2.1039133695062535E-018	   116.75670599999999        9.1240200914432081E-019	   116.75670599999999        1.0202854027541740E-018
   116.85669700000000        1.0340247871138094E-014	   116.85669700000000        4.4842449643688335E-015	   116.85669700000000        5.0144669056682663E-015
   116.95670300000000        1.8695606727006692E-011	   116.95670300000000        8.1077050923898705E-012	   116.95670300000000        9.0663688513344798E-012
   117.05669399999999        1.2435226389156464E-008	   117.05669399999999        5.3927722053943178E-009	   117.05669399999999        6.0304193835591912E-009
   117.15670000000000        3.0427995733067521E-006	   117.15670000000000        1.3195678511991271E-006	   117.15670000000000        1.4755949713272467E-006
   117.25670599999999        2.7390408871660107E-004	   117.25670599999999        1.1878371252335610E-004	   117.25670599999999        1.3282882628300714E-004
   117.35669700000000        9.0704577003605930E-003	   117.35669700000000        3.9335763291888657E-003	   117.35669700000000        4.3986866203004913E-003
   117.45670300000000       0.11050080225919287     	   117.45670300000000        4.7920772299780576E-002	   117.45670300000000        5.3586976376911760E-002
   117.55669399999999       0.49523173128298997     	   117.55669399999999       0.21476659495129105     	   117.55669399999999       0.24016094692620199     
   117.65670000000000       0.81663353297208185     	   117.65670000000000       0.35414367788782503     	   117.65670000000000       0.39602872764108016     
   117.75670599999999       0.49976543872872004     	   117.75670599999999       0.21656817689313396     	   117.75670599999999       0.24253045752277150     
   117.85669700000000       0.16575119408106512     	   117.85669700000000        6.9875896087753853E-002	   117.85669700000000        8.2463208566658411E-002
   117.95670300000000       0.25668557506784084     	   117.95670300000000       0.10232963112820928     	   117.95670300000000       0.13381300135356611     
   118.05669399999999       0.40852523735214780     	   118.05669399999999       0.16234777630537078     	   118.05669399999999       0.21350242483037907     
   118.15670000000000       0.24789205182988638     	   118.15670000000000        9.8517367947464851E-002	   118.15670000000000       0.12954833307805444     
   118.25670599999999        6.4320868147029017E-002	   118.25670599999999        2.5928953584992868E-002	   118.25670599999999        3.3265653641982348E-002
   118.35669700000000       0.11503602490578169     	   118.35669700000000        5.0213248322010767E-002	   118.35669700000000        5.5844293144001828E-002
   118.45670300000000       0.49536716192756935     	   118.45670300000000       0.21701774789569267     	   118.45670300000000       0.23972536186179635     
   118.55669399999999       0.81649810232751285     	   118.55669399999999       0.35771265605839264     	   118.55669399999999       0.39512308780260808     
   118.65670000000000       0.49523021610081652     	   118.65670000000000       0.21696332904942972     	   118.65670000000000       0.23965378807995677     
   118.75670599999999       0.11050079605092748     	   118.75670599999999        4.8411061809557288E-002	   118.75670599999999        5.3473987394262158E-002
   118.85669700000000        9.0704576910179587E-003	   118.85669700000000        3.9738219417161319E-003	   118.85669700000000        4.3894121812740605E-003
   118.95670300000000        2.7390408871143197E-004	   118.95670300000000        1.1999902482596263E-004	   118.95670300000000        1.3254876263644718E-004
   119.05669399999999        3.0427995733057001E-006	   119.05669399999999        1.3330687513840668E-006	   119.05669399999999        1.4724837452765866E-006
   119.15670000000000        1.2435226390208342E-008	   119.15670000000000        5.4479472990769102E-009	   119.15670000000000        6.0177045143801038E-009
   119.25670599999999        1.8700776850942257E-011	   119.25670599999999        8.1926801615534520E-012	   119.25670599999999        9.0501090373697990E-012
   119.35669700000000        9.3581436113744831E-012	   119.35669700000000        3.6616059214403153E-012	   119.35669700000000        5.1691700151875052E-012
   119.45670300000000        6.2176131966821055E-009	   119.45670300000000        2.4324733685731725E-009	   119.45670300000000        3.4349018880931499E-009
   119.55669399999999        1.5213997866528502E-006	   119.55669399999999        5.9520660851188517E-007	   119.55669399999999        8.4049277988640262E-007
   119.65670000000000        1.3695204435571547E-004	   119.65670000000000        5.3578791429352651E-005	   119.65670000000000        7.5658748924174873E-005
   119.75670599999999        4.5352288455063946E-003	   119.75670599999999        1.7742858935835229E-003	   119.75670599999999        2.5054736652532768E-003
   119.85669700000000        5.5250398020789841E-002	   119.85669700000000        2.1615227183142637E-002	   119.85669700000000        3.0522917795649643E-002
   119.95670300000000       0.24761510494160166     	   119.95670300000000        9.6872727419564583E-002	   119.95670300000000       0.13679422707959021     
   120.05669399999999       0.40824829046386307     	   120.05669399999999       0.15971612624737166     	   120.05669399999999       0.22553555189510385     
   120.15670000000000       0.24761510494160166     	   120.15670000000000        9.6872727419564583E-002	   120.15670000000000       0.13679422707959021     
   120.25670599999999        5.5250398020789841E-002	   120.25670599999999        2.1615227183142637E-002	   120.25670599999999        3.0522917795649643E-002
   120.35669700000000        4.5352288455063946E-003	   120.35669700000000        1.7742858935835229E-003	   120.35669700000000        2.5054736652532768E-003
   120.45670300000000        1.3695204435571653E-004	   120.45670300000000        5.3578791429353037E-005	   120.45670300000000        7.5658748924175469E-005
   120.55669399999999        1.5213997918229740E-006	   120.55669399999999        5.9520661041454246E-007	   120.55669399999999        8.4049278284182635E-007
   120.65670000000000        6.2269609979416960E-009	   120.65670000000000        2.4359134528981079E-009	   120.65670000000000        3.4402454187254944E-009
   120.75670599999999        6.2269609979416960E-009	   120.75670599999999        2.2918009945801069E-009	   120.75670599999999        3.5593695343446715E-009
   120.85669700000000        1.5213997918229740E-006	   120.85669700000000        5.5989035880838378E-007	   120.85669700000000        8.6968538207071966E-007
   120.95670300000000        1.3695204435571653E-004	   120.95670300000000        5.0399723760675886E-005	   120.95670300000000        7.8286582970896345E-005
   121.05669399999999        4.5352288455063963E-003	   121.05669399999999        1.6690096309280133E-003	   121.05669399999999        2.5924955773828787E-003
   121.15670000000000        5.5250398020800180E-002	   121.15670000000000        2.0332699749142438E-002	   121.15670000000000        3.1583061714620428E-002
   121.25670599999999       0.24761510496029726     	   121.25670599999999        9.1124838247008108E-002	   121.25670599999999       0.14154546249972155     
   121.35669700000000       0.40824830289908948     	   121.35669700000000       0.15023946629776447     	   121.35669700000000       0.23336901844906879     
   121.45670300000000       0.24761814774117497     	   121.45670300000000        9.1126602142533958E-002	   121.45670300000000       0.14154635898969042     
   121.55669399999999        5.5524302109501274E-002	   121.55669399999999        2.0491481539875848E-002	   121.55669399999999        3.1663761665692201E-002
   121.65670000000000        1.3605686536519185E-002	   121.65670000000000        6.9271403940738777E-003	   121.65670000000000        5.2649109302698970E-003
   121.75670599999999       0.11063774808594057     	   121.75670599999999        6.4107545990377532E-002	   121.75670599999999        3.2634970480009601E-002
   121.85669700000000       0.49523173129233777     	   121.85669700000000       0.28708477219627737     	   121.85669700000000       0.14590980407562365     
   121.95670300000000       0.81649659336295255     	   121.95670300000000       0.47332185344166816     	   121.95670300000000       0.24056316888809720     
   122.05669399999999       0.49523173129233777     	   122.05669399999999       0.28708515488379927     	   122.05669399999999       0.14590933165800898     
   122.15670000000000       0.11063774808595091     	   122.15670000000000        6.4141994634946534E-002	   122.15670000000000        3.2592444540278549E-002
   122.25670599999999        1.3605686555214793E-002	   122.25670599999999        8.0679228365097781E-003	   122.25670599999999        3.8566452247961948E-003
   122.35669700000000        5.5524314544727664E-002	   122.35669700000000        3.4389062160428099E-002	   122.35669700000000        1.4507579027889933E-002
   122.45670300000000       0.24762119054074827     	   122.45670300000000       0.15341255989825126     	   122.45670300000000        6.4659105460210628E-002
   122.55669399999999       0.40852220698780090     	   122.55669399999999       0.25305070497328958     	   122.55669399999999       0.10673143431919026     
   122.65670000000000       0.25668556265131004     	   122.65670000000000       0.15742557533501142     	   122.65670000000000        6.8976855474100054E-002
   122.75670599999999       0.16575119406237987     	   122.75670599999999        8.3156712824333262E-002	   122.75670599999999        6.7056413349669719E-002
   122.85669700000000       0.49976543872870971     	   122.85669700000000       0.22208287432360793     	   122.85669700000000       0.23705346493421173     
   122.95670300000000       0.81663353297209218     	   122.95670300000000       0.36160504317993541     	   122.95670300000000       0.38891838560890507     
   123.05669399999999       0.49523173130168557     	   123.05669399999999       0.21927402484801994     	   123.05669399999999       0.23586963234372771     
   123.15670000000000       0.11050081469441926     	   123.15670000000000        4.8926447977264677E-002	   123.15670000000000        5.2629546913296570E-002
   123.25670599999999        9.0735004999338998E-003	   123.25670599999999        4.0176350192228354E-003	   123.25670599999999        4.3213422563517260E-003
